asset_id,cycle,operational_setting_1,operational_setting_2,operational_setting_3,s2,s3,s4,s7,s8,s9,s11,s12,s14,s15,s17,s20,s21
AC-095,254,0.0017,-0.0002,100.0,642.92,1597.45,1422.15,552.1,2388.11,9098.19,47.89,520.31,8173.95,8.4923,394,38.47,23.2208
AC-095,255,-0.003,0.0001,100.0,642.96,1592.55,1419.6,552.73,2388.15,9098.15,47.71,520.69,8167.08,8.4587,395,38.59,23.2747
AC-095,256,-0.001,0.0002,100.0,643.08,1599.25,1425.68,552.41,2388.13,9095.15,47.83,521.08,8170.38,8.494,395,38.71,23.1661
AC-095,257,-0.0019,-0.0001,100.0,642.82,1597.63,1417.8,552.49,2388.12,9107.8,47.89,520.82,8176.33,8.4869,396,38.75,23.2454
AC-095,258,0.0015,0.0005,100.0,643.99,1604.87,1425.25,552.84,2388.15,9102.97,48.02,520.28,8174.26,8.4497,395,38.67,23.1568
AC-095,259,-0.0001,0.0005,100.0,642.85,1594.0,1419.68,552.53,2388.12,9104.12,47.66,520.58,8170.71,8.4669,393,38.54,23.2435
AC-095,260,0.0004,-0.0,100.0,642.91,1601.4,1427.34,553.22,2388.15,9102.15,47.83,521.07,8175.91,8.4943,395,38.46,23.242
AC-095,261,0.0027,-0.0003,100.0,642.9,1598.91,1418.11,552.32,2388.13,9099.09,47.69,520.62,8176.45,8.4854,394,38.56,23.0962
AC-095,262,0.0018,-0.0002,100.0,643.15,1588.37,1422.01,552.56,2388.13,9106.96,47.91,520.1,8170.82,8.4885,396,38.53,23.284
AC-095,263,0.002,-0.0004,100.0,643.38,1597.08,1416.45,551.99,2388.17,9097.76,48.05,520.3,8176.27,8.4758,395,38.67,23.2573
AC-095,264,0.0039,0.0005,100.0,643.66,1602.89,1422.97,552.19,2388.14,9098.64,47.97,520.6,8172.12,8.5087,396,38.61,23.1596
AC-095,265,-0.0009,-0.0,100.0,643.06,1596.39,1420.26,552.86,2388.14,9114.24,48.09,520.46,8172.24,8.4915,396,38.56,23.176
AC-095,266,-0.0026,-0.0003,100.0,643.19,1604.41,1421.42,552.75,2388.11,9117.21,47.97,520.48,8175.16,8.4722,396,38.73,23.138
AC-095,267,-0.0014,0.0003,100.0,643.56,1598.53,1425.34,552.41,2388.18,9100.21,47.92,520.7,8170.79,8.5353,395,38.47,23.1151
AC-095,268,0.0021,-0.0003,100.0,643.33,1605.54,1422.62,552.41,2388.11,9102.96,47.92,520.45,8177.93,8.5002,396,38.59,23.1617
AC-095,269,-0.0035,0.0004,100.0,643.71,1600.34,1419.24,552.13,2388.15,9104.44,48.05,520.38,8178.59,8.4875,396,38.57,23.1263
AC-095,270,-0.0019,0.0001,100.0,643.37,1602.32,1426.52,551.81,2388.2,9107.2,48.16,520.29,8182.31,8.5218,397,38.52,23.23
AC-095,271,-0.0,-0.0001,100.0,643.69,1603.01,1423.72,552.11,2388.18,9109.48,48.07,519.8,8176.11,8.5333,396,38.62,23.091
AC-095,272,-0.0001,-0.0003,100.0,643.56,1603.46,1424.87,551.98,2388.15,9106.55,47.99,520.49,8184.15,8.5264,395,38.58,23.1766
AC-095,273,0.0039,0.0005,100.0,643.69,1602.9,1430.41,551.8,2388.14,9109.55,48.08,520.03,8181.4,8.4998,397,38.6,23.1296
AC-095,274,-0.0025,-0.0004,100.0,643.57,1594.78,1429.65,552.63,2388.18,9115.96,47.92,520.35,8186.32,8.5064,396,38.48,23.1083
AC-095,275,0.0031,0.0003,100.0,643.53,1600.52,1433.16,551.49,2388.12,9109.96,48.13,520.0,8175.55,8.509,395,38.37,23.1235
AC-095,276,0.0013,0.0,100.0,643.63,1599.1,1417.99,551.55,2388.21,9107.69,48.17,519.5,8188.61,8.4701,397,38.41,23.2082
AC-095,277,-0.0004,-0.0002,100.0,643.12,1596.97,1429.86,551.96,2388.12,9115.48,48.01,520.27,8182.8,8.4956,395,38.55,23.1698
AC-095,278,-0.0022,-0.0004,100.0,644.0,1592.75,1434.45,551.61,2388.19,9115.71,48.16,519.97,8181.55,8.5212,395,38.37,23.0713
AC-095,279,-0.0008,0.0,100.0,643.57,1603.69,1435.36,551.09,2388.16,9120.0,48.05,520.1,8179.43,8.518,395,38.46,23.1727
AC-095,280,-0.0011,-0.0004,100.0,643.46,1604.45,1433.15,551.13,2388.13,9116.78,48.17,520.27,8189.1,8.5225,396,38.44,23.1157
AC-095,281,0.0026,0.0001,100.0,644.21,1595.63,1430.88,552.64,2388.19,9117.06,48.15,519.91,8187.88,8.5007,395,38.65,23.1434
AC-095,282,-0.0007,-0.0004,100.0,643.65,1609.32,1422.01,551.18,2388.13,9119.64,48.34,520.54,8191.18,8.5332,395,38.45,23.0771
AC-095,283,0.0019,0.0003,100.0,643.43,1609.16,1430.97,551.48,2388.21,9120.46,48.16,519.27,8183.58,8.5648,396,38.37,23.1041
AC-097,1,-0.0038,0.0003,100.0,642.01,1581.83,1395.4,554.31,2388.04,9044.3,47.21,522.34,8130.81,8.4027,391,38.94,23.3732
AC-097,2,-0.0018,-0.0001,100.0,641.99,1582.99,1402.05,554.67,2388.03,9049.88,47.2,522.06,8131.43,8.4072,392,39.14,23.3984
AC-097,3,-0.0045,-0.0002,100.0,641.9,1586.14,1403.8,554.1,2388.07,9047.9,47.35,522.66,8129.52,8.418,392,38.97,23.4038
AC-097,4,0.0022,0.0006,100.0,642.59,1594.96,1406.16,554.06,2388.03,9042.72,47.31,522.45,8131.14,8.4305,393,39.02,23.3398
AC-097,5,-0.0028,-0.0002,100.0,641.89,1587.52,1406.07,553.72,2388.03,9047.37,47.38,521.56,8130.03,8.4265,393,38.92,23.418
AC-097,6,-0.0002,-0.0002,100.0,642.32,1590.17,1401.05,553.86,2387.98,9047.21,47.43,522.39,8130.17,8.3876,392,39.01,23.3886
AC-097,7,-0.0007,-0.0001,100.0,642.54,1583.02,1398.34,553.77,2388.12,9053.04,47.39,521.82,8126.5,8.4383,392,38.77,23.3925
AC-097,8,0.0003,0.0002,100.0,642.73,1579.57,1401.22,554.02,2388.09,9045.21,47.41,522.2,8132.09,8.4099,393,39.03,23.3544
AC-097,9,0.0022,-0.0001,100.0,641.96,1582.75,1398.52,554.53,2388.08,9045.33,47.32,522.35,8125.16,8.4161,393,38.97,23.2468
AC-097,10,-0.0023,-0.0002,100.0,641.93,1598.1,1403.44,553.97,2388.01,9048.87,47.35,522.16,8125.38,8.4523,392,38.94,23.3577
AC-097,11,0.0005,0.0005,100.0,641.95,1584.54,1405.54,553.65,2388.1,9047.44,47.38,521.95,8128.82,8.3942,391,38.99,23.4374
AC-097,12,-0.0011,0.0005,100.0,641.5,1580.53,1401.88,553.84,2388.07,9040.75,47.14,521.87,8129.84,8.4069,392,38.89,23.4323
AC-097,13,0.0009,0.0002,100.0,642.7,1586.64,1403.52,554.05,2388.08,9045.79,47.22,522.11,8127.41,8.4081,392,39.04,23.3943
AC-097,14,-0.0039,-0.0004,100.0,642.07,1588.87,1398.31,553.41,2388.03,9040.54,47.48,521.63,8129.64,8.4053,392,39.02,23.3606
AC-097,15,-0.0012,-0.0003,100.0,642.34,1588.75,1397.36,554.5,2388.0,9042.57,47.27,522.08,8135.82,8.407,392,38.93,23.3041
AC-097,16,0.0021,0.0,100.0,642.67,1589.57,1404.74,553.76,2388.11,9044.35,47.28,522.21,8133.47,8.3861,394,39.13,23.2773
AC-097,17,0.003,0.0004,100.0,642.0,1588.51,1403.5,554.61,2388.03,9051.77,47.27,522.19,8137.81,8.4161,393,38.77,23.3928
AC-097,18,0.0012,0.0004,100.0,641.96,1586.29,1402.01,554.29,2388.03,9042.52,47.47,521.85,8126.33,8.4214,391,38.95,23.3779
AC-097,19,0.0023,-0.0003,100.0,642.51,1583.71,1402.82,554.33,2388.01,9049.23,47.24,521.94,8128.35,8.418,393,39.16,23.4388
AC-097,20,-0.0041,-0.0003,100.0,642.15,1586.86,1397.18,554.42,2388.02,9048.79,47.23,521.31,8137.16,8.4143,391,39.22,23.3733
AC-097,21,0.0022,-0.0004,100.0,642.23,1591.1,1399.15,553.79,2388.03,9044.82,47.32,521.73,8126.9,8.438,392,38.93,23.4223
AC-097,22,-0.0021,0.0002,100.0,642.24,1584.77,1395.62,553.72,2388.04,9054.45,47.25,521.58,8127.75,8.412,393,38.85,23.4
AC-097,23,0.0005,-0.0004,100.0,642.21,1585.04,1403.2,553.99,2388.07,9047.1,47.13,521.87,8122.81,8.4514,392,39.12,23.3667
AC-097,24,0.0002,-0.0002,100.0,642.81,1583.14,1399.74,554.44,2388.08,9045.83,47.32,522.15,8130.05,8.4141,391,38.95,23.424
AC-097,25,0.002,-0.0003,100.0,642.03,1580.93,1402.24,554.3,2388.05,9044.3,47.25,522.48,8124.86,8.4084,392,38.79,23.3311
AC-097,26,-0.0011,-0.0003,100.0,642.49,1584.89,1404.0,554.02,2388.04,9038.27,47.2,521.87,8133.82,8.4194,392,38.96,23.3251
AC-097,27,-0.002,0.0004,100.0,642.15,1580.98,1399.17,554.33,2388.03,9049.64,47.22,522.31,8130.49,8.3952,393,38.98,23.5181
AC-097,28,0.0026,0.0003,100.0,641.94,1583.61,1406.67,554.32,2388.02,9041.86,47.25,522.17,8128.05,8.3974,392,38.96,23.3177
AC-097,29,0.0015,0.0001,100.0,642.19,1589.25,1397.31,555.2,2388.09,9042.58,47.42,522.29,8130.18,8.4158,392,39.18,23.4996
AC-097,30,-0.0015,-0.0,100.0,642.38,1584.91,1407.18,555.03,2388.01,9050.18,47.29,521.99,8127.14,8.3824,392,39.0,23.4894
AC-097,31,-0.0035,-0.0001,100.0,642.41,1587.34,1405.34,554.09,2388.11,9049.52,47.09,522.08,8123.35,8.4016,391,38.77,23.315
AC-097,32,0.0015,0.0005,100.0,642.25,1593.23,1406.82,554.28,2388.04,9050.09,47.35,521.56,8130.84,8.4012,392,38.94,23.4219
AC-097,33,-0.0005,0.0005,100.0,642.01,1585.29,1397.19,554.53,2388.07,9044.49,47.35,521.75,8132.36,8.4226,392,38.88,23.3013
AC-097,34,-0.0036,0.0002,100.0,642.0,1584.95,1400.29,553.79,2388.03,9048.93,47.22,521.83,8129.39,8.3981,391,39.09,23.4554
AC-097,35,0.0007,0.0004,100.0,642.42,1582.36,1405.29,554.54,2387.99,9043.95,47.47,521.58,8129.52,8.4067,393,38.99,23.32
AC-097,36,0.002,-0.0,100.0,642.29,1588.49,1408.13,554.22,2388.01,9052.21,47.34,522.07,8135.13,8.4167,391,39.05,23.378
AC-097,37,-0.0007,0.0003,100.0,641.94,1588.34,1404.86,554.47,2388.02,9057.06,47.29,521.82,8135.17,8.4392,392,38.8,23.3781
AC-097,38,-0.0,-0.0004,100.0,642.82,1585.17,1408.19,554.34,2388.07,9053.34,47.42,521.44,8127.9,8.3936,390,38.9,23.3656
AC-097,39,-0.0048,-0.0001,100.0,641.8,1582.74,1399.69,554.38,2388.07,9045.76,47.34,522.43,8129.21,8.4017,392,38.98,23.4573
AC-097,40,0.0007,0.0005,100.0,642.75,1584.8,1396.84,554.32,2388.09,9048.98,47.32,521.91,8130.32,8.4295,393,38.95,23.3379
AC-097,41,-0.0028,-0.0002,100.0,642.61,1590.25,1406.45,553.76,2388.07,9051.37,47.14,522.01,8134.97,8.3899,392,39.0,23.4015
AC-097,42,0.0017,-0.0002,100.0,642.09,1593.45,1404.81,554.17,2388.08,9047.65,47.32,522.13,8130.09,8.3834,394,39.05,23.2371
AC-097,43,-0.001,0.0,100.0,642.9,1587.97,1403.69,553.98,2388.07,9054.43,47.34,522.02,8125.06,8.3997,391,39.1,23.3835
AC-097,44,-0.0016,-0.0004,100.0,642.45,1579.14,1409.76,554.05,2388.06,9056.49,47.34,522.04,8131.43,8.4136,391,38.94,23.4058
AC-097,45,-0.0025,-0.0002,100.0,642.21,1585.89,1399.21,553.6,2388.05,9045.62,47.27,522.52,8124.8,8.4303,391,39.0,23.3748
AC-097,46,-0.0054,-0.0003,100.0,642.15,1583.8,1398.53,554.39,2388.06,9052.19,47.38,521.89,8132.04,8.4111,391,39.06,23.3967
AC-097,47,-0.0032,0.0002,100.0,642.07,1591.58,1399.73,554.14,2388.04,9046.83,47.18,522.14,8138.88,8.404,391,38.9,23.4626
AC-097,48,-0.0005,0.0004,100.0,642.23,1581.88,1397.82,553.84,2388.04,9051.03,47.49,521.92,8132.54,8.4291,391,39.08,23.4227
AC-097,49,0.0007,-0.0001,100.0,642.29,1581.82,1403.62,553.84,2388.05,9041.73,47.19,522.0,8130.98,8.4077,391,38.92,23.486
AC-097,50,0.0009,-0.0003,100.0,642.51,1588.78,1400.66,553.34,2388.08,9046.53,47.18,522.48,8134.94,8.4472,391,39.03,23.3477
AC-097,51,-0.0033,0.0001,100.0,642.53,1585.08,1399.72,554.24,2388.09,9044.05,47.34,522.23,8132.62,8.4341,392,39.05,23.3803
AC-097,52,-0.0001,0.0002,100.0,641.9,1587.38,1403.16,554.44,2388.03,9049.29,47.29,522.29,8136.87,8.3891,392,39.06,23.3708
AC-097,53,0.0008,-0.0002,100.0,642.28,1583.19,1394.92,553.99,2388.01,9049.33,47.46,521.72,8135.19,8.3721,393,38.81,23.3661
AC-097,54,0.0002,-0.0,100.0,642.42,1589.91,1399.54,553.61,2388.02,9044.85,47.3,521.69,8125.94,8.4142,392,38.99,23.4068
AC-097,55,-0.0018,-0.0001,100.0,642.36,1583.0,1397.37,553.81,2388.01,9046.5,47.58,522.29,8130.81,8.3872,393,38.94,23.3061
AC-097,56,0.0,0.0002,100.0,643.09,1582.79,1399.37,553.47,2388.07,9045.44,47.41,521.78,8132.97,8.4313,392,38.93,23.347
AC-097,57,-0.0009,0.0001,100.0,642.39,1587.59,1400.69,554.19,2388.04,9054.99,47.06,521.91,8134.27,8.4364,393,39.17,23.371
AC-097,58,-0.0005,0.0004,100.0,642.33,1587.49,1388.06,554.88,2387.99,9049.11,47.18,522.09,8125.76,8.4268,392,38.97,23.411
AC-097,59,-0.0028,0.0004,100.0,642.41,1590.0,1399.24,554.29,2388.1,9048.84,47.44,521.97,8128.3,8.4099,391,38.91,23.3623
AC-097,60,0.003,0.0005,100.0,642.02,1584.5,1395.96,554.46,2388.02,9048.43,47.42,522.28,8131.11,8.416,392,39.0,23.3572
AC-097,61,0.001,0.0003,100.0,642.29,1584.35,1399.47,553.98,2388.07,9056.87,47.36,522.22,8134.13,8.3933,391,39.04,23.3751
AC-097,62,-0.0003,0.0,100.0,642.36,1580.77,1405.27,554.48,2388.06,9050.25,47.48,522.28,8132.78,8.4185,393,38.91,23.389
AC-097,63,0.0022,-0.0002,100.0,642.13,1582.1,1403.19,554.48,2388.01,9050.28,47.32,521.77,8138.39,8.3869,391,38.88,23.4148
AC-097,64,0.0023,0.0005,100.0,642.79,1589.27,1407.02,553.76,2388.03,9055.89,47.55,521.74,8130.93,8.3974,393,39.14,23.4789
AC-097,65,0.001,0.0003,100.0,642.33,1589.93,1401.49,553.76,2388.06,9052.97,47.25,522.25,8130.7,8.3973,391,39.11,23.3553
AC-097,66,0.0006,-0.0002,100.0,642.36,1586.09,1398.94,554.81,2387.98,9055.43,47.28,521.94,8134.6,8.3912,391,38.96,23.3096
AC-097,67,-0.0012,0.0002,100.0,641.84,1587.48,1399.75,554.09,2388.07,9045.36,47.3,522.27,8135.61,8.4088,392,39.02,23.3317
AC-097,68,-0.0001,-0.0003,100.0,642.8,1586.3,1410.08,554.53,2388.02,9051.89,47.26,521.63,8132.53,8.4296,392,38.88,23.322
AC-097,69,0.0001,-0.0001,100.0,642.08,1588.54,1403.75,553.73,2388.09,9046.68,47.37,521.56,8133.05,8.4384,392,38.92,23.4121
AC-097,70,0.0043,0.0004,100.0,642.82,1592.36,1405.12,554.22,2388.02,9047.99,47.31,521.51,8133.67,8.3962,393,38.65,23.3209
AC-097,71,0.0007,0.0002,100.0,642.54,1581.77,1399.57,553.52,2388.1,9051.84,47.18,522.05,8138.31,8.4194,391,39.13,23.3154
AC-097,72,-0.0041,0.0003,100.0,642.54,1583.8,1398.84,553.82,2388.07,9046.93,47.31,522.15,8134.35,8.4215,392,38.92,23.3605
AC-097,73,0.0011,-0.0001,100.0,642.63,1589.65,1396.99,553.8,2388.06,9057.04,47.16,521.75,8135.52,8.4474,391,39.01,23.2935
AC-097,74,0.0015,0.0001,100.0,642.72,1585.51,1405.09,553.49,2388.05,9047.51,47.25,521.79,8133.17,8.4083,393,39.0,23.4709
AC-097,75,-0.0,0.0003,100.0,641.75,1583.07,1394.1,554.18,2388.02,9053.6,47.36,521.71,8136.41,8.4248,392,39.04,23.4469
AC-097,76,-0.0015,0.0003,100.0,642.55,1594.18,1397.69,553.79,2388.07,9051.56,47.3,521.64,8135.86,8.3807,391,38.88,23.3753
AC-097,77,0.0014,0.0003,100.0,641.99,1589.68,1397.96,553.72,2388.08,9055.44,47.33,521.85,8136.2,8.3881,391,39.13,23.4601
AC-097,78,0.002,0.0002,100.0,642.71,1586.59,1395.52,553.78,2388.12,9049.21,47.39,521.78,8140.49,8.4215,391,38.99,23.3327
AC-097,79,-0.0006,0.0004,100.0,642.69,1585.42,1403.55,554.21,2388.11,9050.39,47.41,521.61,8130.53,8.3962,391,38.93,23.3538
AC-097,80,0.0013,0.0005,100.0,642.14,1593.81,1403.63,553.95,2388.11,9057.98,47.35,522.42,8133.7,8.4392,393,39.0,23.4231
AC-097,81,-0.0022,0.0001,100.0,642.03,1582.72,1406.88,554.47,2388.1,9051.08,47.34,521.7,8137.23,8.4118,394,39.0,23.358
AC-097,82,-0.0,-0.0003,100.0,642.17,1587.36,1405.01,553.62,2388.04,9051.34,47.31,521.9,8136.02,8.3993,392,38.86,23.3195
AC-097,83,0.0004,0.0005,100.0,641.8,1586.4,1401.99,554.63,2388.07,9049.75,47.34,521.68,8139.25,8.3983,392,38.88,23.4053
AC-097,84,-0.003,-0.0,100.0,642.32,1588.41,1398.78,553.48,2387.98,9047.51,47.46,521.83,8132.8,8.4156,392,39.0,23.3418
AC-097,85,-0.0016,0.0002,100.0,641.72,1585.21,1404.34,554.28,2388.08,9054.65,47.47,522.26,8136.62,8.4191,392,38.95,23.3684
AC-097,86,0.0034,0.0004,100.0,642.88,1588.18,1409.81,553.52,2388.11,9063.68,47.35,521.69,8136.09,8.4322,392,38.78,23.4272
AC-097,87,0.0011,0.0002,100.0,642.0,1583.72,1404.24,553.92,2388.03,9049.81,47.18,522.21,8137.73,8.3785,391,38.95,23.4476
AC-097,88,0.0006,-0.0004,100.0,642.12,1594.19,1400.61,554.01,2388.1,9054.78,47.3,522.84,8132.2,8.4289,390,38.95,23.3203
AC-097,89,0.0034,-0.0001,100.0,642.61,1587.81,1402.91,553.28,2388.06,9047.27,47.1,522.24,8133.95,8.4098,393,38.99,23.4547
AC-097,90,-0.0019,0.0,100.0,642.13,1584.2,1404.87,554.34,2388.09,9054.53,47.3,521.8,8136.47,8.4064,393,38.84,23.3341
AC-097,91,0.0011,0.0005,100.0,642.28,1585.09,1408.85,554.3,2388.04,9044.66,47.48,522.06,8131.78,8.4211,393,38.85,23.3086
AC-097,92,0.002,-0.0001,100.0,642.38,1585.62,1394.79,554.16,2388.04,9057.93,47.16,522.25,8138.23,8.4269,393,38.91,23.2869
AC-097,93,0.0006,-0.0004,100.0,642.22,1591.29,1402.35,554.48,2388.03,9057.8,47.47,521.7,8134.03,8.3951,392,39.01,23.4255
AC-097,94,0.0004,0.0005,100.0,641.7,1586.5,1403.53,554.04,2388.06,9055.3,47.69,522.02,8136.27,8.4126,393,38.86,23.3617
AC-097,95,-0.0013,0.0004,100.0,642.7,1581.04,1399.25,554.54,2388.09,9046.3,47.45,521.1,8134.96,8.3851,392,39.06,23.3327
AC-097,96,-0.0009,0.0003,100.0,642.54,1585.88,1403.22,553.66,2388.04,9054.08,47.32,521.93,8134.95,8.4238,393,38.88,23.3649
AC-097,97,0.0038,0.0003,100.0,642.24,1586.75,1402.21,553.7,2388.08,9055.0,47.27,522.12,8134.76,8.4386,392,39.02,23.2875
AC-097,98,0.0021,-0.0003,100.0,642.24,1586.13,1405.32,553.83,2388.06,9052.47,47.44,521.7,8138.88,8.4352,391,38.81,23.3165
AC-097,99,-0.0013,0.0004,100.0,642.04,1574.3,1401.13,554.32,2388.0,9058.68,47.32,521.94,8140.64,8.3914,393,39.12,23.4611
AC-097,100,0.0011,0.0003,100.0,642.19,1590.0,1405.37,553.79,2388.11,9058.91,47.15,522.11,8137.96,8.4063,393,38.97,23.3153
AC-097,101,-0.0004,0.0002,100.0,642.71,1585.48,1401.39,554.69,2388.04,9058.32,47.43,521.99,8135.31,8.4303,393,38.96,23.3541
AC-097,102,0.0028,0.0003,100.0,642.02,1586.86,1406.44,553.57,2388.08,9054.96,47.43,521.92,8136.56,8.4017,392,38.76,23.3354
AC-097,103,0.0007,-0.0002,100.0,641.93,1591.69,1404.09,553.74,2388.1,9048.79,47.39,521.88,8138.92,8.3981,393,38.85,23.3627
AC-097,104,0.0034,0.0,100.0,642.7,1581.9,1403.14,554.26,2388.1,9059.95,47.46,522.16,8141.2,8.4292,393,38.92,23.3675
AC-097,105,0.0015,-0.0002,100.0,642.44,1591.96,1406.25,553.8,2388.07,9058.14,47.38,522.32,8138.74,8.4197,392,38.91,23.376
AC-097,106,-0.0012,-0.0004,100.0,641.91,1586.61,1397.57,554.03,2388.06,9056.6,47.51,521.44,8143.01,8.4164,393,38.96,23.39
AC-097,107,0.0021,0.0003,100.0,642.39,1587.12,1405.15,554.02,2388.02,9063.82,47.19,521.84,8143.98,8.4061,393,38.95,23.4635
AC-097,108,-0.0006,-0.0002,100.0,642.28,1589.41,1410.42,553.71,2388.08,9052.67,47.54,522.62,8139.08,8.4366,393,38.76,23.2805
AC-097,109,0.0012,-0.0003,100.0,642.21,1584.99,1401.27,553.68,2388.03,9058.68,47.42,522.2,8144.9,8.403,391,39.02,23.324
AC-097,110,-0.0001,0.0001,100.0,642.61,1590.5,1404.53,554.15,2388.04,9066.21,47.43,522.33,8142.39,8.4179,391,38.97,23.3539
AC-097,111,-0.0,0.0002,100.0,641.84,1597.77,1406.92,553.26,2388.06,9066.27,47.24,521.57,8142.74,8.3646,390,38.96,23.3389
AC-097,112,0.001,-0.0004,100.0,642.35,1583.96,1400.14,554.05,2388.06,9057.3,47.31,521.45,8138.89,8.4129,391,38.92,23.3114
AC-097,113,-0.0006,0.0004,100.0,642.54,1588.47,1406.98,553.62,2388.08,9061.4,47.44,521.99,8142.16,8.4423,393,38.9,23.4075
AC-097,114,0.0018,0.0005,100.0,642.44,1585.02,1404.26,553.54,2388.03,9066.51,47.45,522.03,8142.02,8.4047,393,38.86,23.4109
AC-097,115,-0.0025,-0.0001,100.0,642.87,1583.48,1399.96,554.22,2388.07,9060.21,47.15,522.5,8147.7,8.3855,392,38.84,23.3053
AC-097,116,-0.0003,0.0,100.0,642.73,1592.5,1410.1,554.34,2388.05,9060.1,47.28,522.05,8142.81,8.408,393,38.83,23.3556
AC-097,117,-0.0025,-0.0003,100.0,642.38,1586.87,1403.23,553.96,2388.06,9058.06,47.4,521.93,8148.14,8.4019,392,39.01,23.2551
AC-097,118,0.0018,-0.0001,100.0,642.25,1596.87,1406.9,553.8,2388.08,9070.41,47.28,521.46,8149.23,8.4305,392,38.63,23.3734
AC-097,119,0.001,0.0001,100.0,642.34,1582.77,1408.95,554.58,2388.03,9059.98,47.52,521.82,8145.24,8.4444,392,38.95,23.3934
AC-097,120,0.0011,-0.0003,100.0,642.37,1588.57,1399.66,553.4,2388.03,9072.8,47.37,521.69,8143.04,8.4255,392,39.01,23.3424
AC-097,121,0.0039,-0.0002,100.0,642.41,1585.87,1402.02,554.26,2388.09,9068.59,47.29,521.79,8142.66,8.4234,392,38.96,23.3153
AC-097,122,0.001,0.0001,100.0,642.32,1584.35,1411.14,554.26,2388.01,9067.16,47.41,522.02,8145.48,8.4052,393,38.81,23.3141
AC-097,123,-0.0018,-0.0002,100.0,642.31,1589.61,1404.06,552.88,2388.1,9064.39,47.42,522.1,8148.59,8.4322,394,38.89,23.3834
AC-097,124,0.0027,0.0001,100.0,642.13,1591.88,1408.59,554.54,2388.0,9066.57,47.19,521.74,8144.46,8.3948,392,38.81,23.3129
AC-097,125,0.003,-0.0003,100.0,641.97,1593.24,1399.56,553.57,2388.02,9059.38,47.34,521.6,8148.09,8.4256,392,38.74,23.337
AC-097,126,-0.0041,-0.0003,100.0,642.23,1583.87,1408.98,553.55,2388.03,9067.91,47.49,521.4,8143.7,8.3766,393,38.91,23.3942
AC-097,127,0.0016,-0.0001,100.0,642.34,1587.38,1407.0,554.09,2387.99,9067.13,47.45,521.28,8143.81,8.4363,393,38.98,23.3601
AC-097,128,-0.0008,-0.0002,100.0,642.77,1592.39,1407.05,553.64,2388.07,9066.12,47.5,521.06,8149.03,8.3941,394,39.1,23.3364
AC-097,129,-0.0019,0.0003,100.0,642.43,1589.98,1396.83,553.6,2388.05,9068.05,47.38,521.89,8144.86,8.4128,393,39.1,23.3002
AC-097,130,-0.0041,-0.0002,100.0,642.53,1591.38,1409.07,554.1,2388.09,9074.11,47.46,521.82,8148.43,8.4327,393,38.83,23.3932
AC-097,131,-0.0002,-0.0001,100.0,642.49,1586.56,1399.82,554.35,2388.07,9067.4,47.37,521.75,8149.79,8.4171,391,38.83,23.3915
AC-097,132,-0.0001,0.0005,100.0,642.2,1590.2,1399.28,553.45,2387.99,9066.27,47.4,521.7,8154.16,8.4312,393,38.96,23.2969
AC-097,133,-0.0053,0.0,100.0,642.64,1592.58,1406.97,554.43,2388.04,9075.21,47.4,521.86,8153.51,8.4148,394,38.96,23.3992
AC-097,134,0.0011,0.0001,100.0,642.3,1590.57,1398.86,554.65,2388.04,9070.82,47.28,521.84,8144.17,8.4483,391,39.0,23.2589
AC-097,135,0.0005,0.0003,100.0,642.39,1591.8,1410.76,554.08,2388.02,9071.98,47.5,521.31,8151.02,8.4,392,38.79,23.3075
AC-097,136,0.005,-0.0003,100.0,642.5,1593.8,1403.15,553.99,2387.97,9075.38,47.43,521.68,8151.4,8.4257,393,38.87,23.2712
AC-097,137,-0.0001,-0.0003,100.0,642.7,1595.48,1402.07,553.83,2388.04,9069.96,47.31,521.22,8152.08,8.4091,393,38.82,23.3199
AC-097,138,0.0008,-0.0003,100.0,642.67,1597.5,1395.95,553.73,2388.06,9077.23,47.57,521.43,8150.96,8.4277,392,39.05,23.3614
AC-097,139,0.0027,0.0005,100.0,642.61,1581.16,1409.94,553.5,2388.05,9070.39,47.36,521.89,8155.76,8.4242,393,38.89,23.3694
AC-097,140,-0.0047,0.0001,100.0,643.06,1588.75,1406.59,554.05,2388.02,9082.18,47.41,521.67,8158.4,8.4464,391,38.97,23.3372
AC-097,141,0.0001,0.0003,100.0,642.76,1589.77,1407.95,553.2,2387.99,9077.6,47.42,522.2,8149.82,8.4371,393,39.21,23.3666
AC-097,142,-0.0012,-0.0001,100.0,642.58,1583.62,1401.27,553.85,2388.01,9083.57,47.37,522.08,8155.2,8.4184,393,39.15,23.2565
AC-097,143,-0.0002,-0.0004,100.0,642.45,1588.4,1404.27,553.92,2388.05,9076.34,47.67,521.81,8152.43,8.4423,393,39.0,23.2505
AC-097,144,-0.0024,0.0002,100.0,642.21,1579.62,1406.0,553.59,2388.06,9088.08,47.53,521.91,8161.36,8.4363,393,38.85,23.3785
AC-097,145,0.0024,0.0006,100.0,642.56,1589.04,1403.34,553.33,2388.06,9081.5,47.49,521.11,8157.72,8.4467,393,38.78,23.3485
AC-097,146,0.0029,0.0005,100.0,643.16,1589.14,1412.2,553.63,2388.05,9087.56,47.46,521.79,8161.99,8.4143,394,38.97,23.3617
AC-097,147,-0.0019,-0.0004,100.0,643.25,1601.61,1408.87,554.25,2388.01,9079.34,47.33,521.71,8158.2,8.4192,393,38.8,23.3153
