asset_id,cycle,component,health_score_proxy,risk_score_proxy,degradation_state_proxy,remaining_useful_life,failure_within_30_cycles
AC-077,99,engine_hpc,0.357,0.413,degraded,55,0
AC-077,100,engine_hpc,0.351,0.422,degraded,54,0
AC-077,101,engine_hpc,0.344,0.43,degraded,53,0
AC-077,102,engine_hpc,0.338,0.439,degraded,52,0
AC-077,103,engine_hpc,0.331,0.447,degraded,51,0
AC-077,104,engine_hpc,0.325,0.456,degraded,50,0
AC-077,105,engine_hpc,0.318,0.465,degraded,49,0
AC-077,106,engine_hpc,0.312,0.474,degraded,48,0
AC-077,107,engine_hpc,0.305,0.483,degraded,47,0
AC-077,108,engine_hpc,0.299,0.492,degraded,46,0
AC-077,109,engine_hpc,0.292,0.501,degraded,45,0
AC-077,110,engine_hpc,0.286,0.51,degraded,44,0
AC-077,111,engine_hpc,0.279,0.52,degraded,43,0
AC-077,112,engine_hpc,0.273,0.529,degraded,42,0
AC-077,113,engine_hpc,0.266,0.538,degraded,41,0
AC-077,114,engine_hpc,0.26,0.548,degraded,40,0
AC-077,115,engine_hpc,0.253,0.558,degraded,39,0
AC-077,116,engine_hpc,0.247,0.567,degraded,38,0
AC-077,117,engine_hpc,0.24,0.577,degraded,37,0
AC-077,118,engine_hpc,0.234,0.587,degraded,36,0
AC-077,119,engine_hpc,0.227,0.597,degraded,35,0
AC-077,120,engine_hpc,0.221,0.607,degraded,34,0
AC-077,121,engine_hpc,0.214,0.617,degraded,33,0
AC-077,122,engine_hpc,0.208,0.628,degraded,32,0
AC-077,123,engine_hpc,0.201,0.638,degraded,31,0
AC-077,124,engine_hpc,0.195,0.648,degraded,30,1
AC-077,125,engine_hpc,0.188,0.659,degraded,29,1
AC-077,126,engine_hpc,0.182,0.669,degraded,28,1
AC-077,127,engine_hpc,0.175,0.68,degraded,27,1
AC-077,128,engine_hpc,0.169,0.691,degraded,26,1
AC-077,129,engine_hpc,0.162,0.702,degraded,25,1
AC-077,130,engine_hpc,0.156,0.713,degraded,24,1
AC-077,131,engine_hpc,0.149,0.724,severe,23,1
AC-077,132,engine_hpc,0.143,0.735,severe,22,1
AC-077,133,engine_hpc,0.136,0.746,severe,21,1
AC-077,134,engine_hpc,0.13,0.757,severe,20,1
AC-077,135,engine_hpc,0.123,0.768,severe,19,1
AC-077,136,engine_hpc,0.117,0.78,severe,18,1
AC-077,137,engine_hpc,0.11,0.791,severe,17,1
AC-077,138,engine_hpc,0.104,0.803,severe,16,1
AC-077,139,engine_hpc,0.097,0.815,severe,15,1
AC-077,140,engine_hpc,0.091,0.826,severe,14,1
AC-077,141,engine_hpc,0.084,0.838,severe,13,1
AC-077,142,engine_hpc,0.078,0.85,severe,12,1
AC-077,143,engine_hpc,0.071,0.862,severe,11,1
AC-077,144,engine_hpc,0.065,0.874,severe,10,1
AC-077,145,engine_hpc,0.058,0.887,severe,9,1
AC-077,146,engine_hpc,0.052,0.899,severe,8,1
AC-077,147,engine_hpc,0.045,0.911,severe,7,1
AC-077,148,engine_hpc,0.039,0.924,severe,6,1
AC-077,149,engine_hpc,0.032,0.936,severe,5,1
AC-077,150,engine_hpc,0.026,0.949,severe,4,1
AC-077,151,engine_hpc,0.019,0.961,severe,3,1
AC-077,152,engine_hpc,0.013,0.974,severe,2,1
AC-077,153,engine_hpc,0.006,0.987,severe,1,1
AC-077,154,engine_hpc,0.0,1.0,severe,0,1
AC-080,1,engine_hpc,0.995,0.0,healthy,184,0
AC-080,2,engine_hpc,0.989,0.0,healthy,183,0
AC-080,3,engine_hpc,0.984,0.0,healthy,182,0
AC-080,4,engine_hpc,0.978,0.0,healthy,181,0
AC-080,5,engine_hpc,0.973,0.001,healthy,180,0
AC-080,6,engine_hpc,0.968,0.001,healthy,179,0
AC-080,7,engine_hpc,0.962,0.001,healthy,178,0
AC-080,8,engine_hpc,0.957,0.002,healthy,177,0
AC-080,9,engine_hpc,0.951,0.002,healthy,176,0
AC-080,10,engine_hpc,0.946,0.003,healthy,175,0
AC-080,11,engine_hpc,0.941,0.004,healthy,174,0
AC-080,12,engine_hpc,0.935,0.004,healthy,173,0
AC-080,13,engine_hpc,0.93,0.005,healthy,172,0
AC-080,14,engine_hpc,0.924,0.006,healthy,171,0
AC-080,15,engine_hpc,0.919,0.007,healthy,170,0
AC-080,16,engine_hpc,0.914,0.007,healthy,169,0
AC-080,17,engine_hpc,0.908,0.008,healthy,168,0
AC-080,18,engine_hpc,0.903,0.009,healthy,167,0
AC-080,19,engine_hpc,0.897,0.011,healthy,166,0
AC-080,20,engine_hpc,0.892,0.012,healthy,165,0
AC-080,21,engine_hpc,0.886,0.013,healthy,164,0
AC-080,22,engine_hpc,0.881,0.014,healthy,163,0
AC-080,23,engine_hpc,0.876,0.015,healthy,162,0
AC-080,24,engine_hpc,0.87,0.017,healthy,161,0
AC-080,25,engine_hpc,0.865,0.018,healthy,160,0
AC-080,26,engine_hpc,0.859,0.02,healthy,159,0
AC-080,27,engine_hpc,0.854,0.021,healthy,158,0
AC-080,28,engine_hpc,0.849,0.023,healthy,157,0
AC-080,29,engine_hpc,0.843,0.025,healthy,156,0
AC-080,30,engine_hpc,0.838,0.026,healthy,155,0
AC-080,31,engine_hpc,0.832,0.028,healthy,154,0
AC-080,32,engine_hpc,0.827,0.03,healthy,153,0
AC-080,33,engine_hpc,0.822,0.032,healthy,152,0
AC-080,34,engine_hpc,0.816,0.034,healthy,151,0
AC-080,35,engine_hpc,0.811,0.036,healthy,150,0
AC-080,36,engine_hpc,0.805,0.038,healthy,149,0
AC-080,37,engine_hpc,0.8,0.04,healthy,148,0
AC-080,38,engine_hpc,0.795,0.042,healthy,147,0
AC-080,39,engine_hpc,0.789,0.044,healthy,146,0
AC-080,40,engine_hpc,0.784,0.047,healthy,145,0
AC-080,41,engine_hpc,0.778,0.049,healthy,144,0
AC-080,42,engine_hpc,0.773,0.052,healthy,143,0
AC-080,43,engine_hpc,0.768,0.054,healthy,142,0
AC-080,44,engine_hpc,0.762,0.057,healthy,141,0
AC-080,45,engine_hpc,0.757,0.059,healthy,140,0
AC-080,46,engine_hpc,0.751,0.062,healthy,139,0
AC-080,47,engine_hpc,0.746,0.065,healthy,138,0
AC-080,48,engine_hpc,0.741,0.067,healthy,137,0
AC-080,49,engine_hpc,0.735,0.07,healthy,136,0
AC-080,50,engine_hpc,0.73,0.073,healthy,135,0
AC-080,51,engine_hpc,0.724,0.076,healthy,134,0
AC-080,52,engine_hpc,0.719,0.079,healthy,133,0
AC-080,53,engine_hpc,0.714,0.082,healthy,132,0
AC-080,54,engine_hpc,0.708,0.085,healthy,131,0
AC-080,55,engine_hpc,0.703,0.088,healthy,130,0
AC-080,56,engine_hpc,0.697,0.092,healthy,129,0
AC-080,57,engine_hpc,0.692,0.095,healthy,128,0
AC-080,58,engine_hpc,0.686,0.098,healthy,127,0
AC-080,59,engine_hpc,0.681,0.102,healthy,126,0
AC-080,60,engine_hpc,0.676,0.105,healthy,125,0
AC-080,61,engine_hpc,0.67,0.109,healthy,124,0
AC-080,62,engine_hpc,0.665,0.112,healthy,123,0
AC-080,63,engine_hpc,0.659,0.116,healthy,122,0
AC-080,64,engine_hpc,0.654,0.12,healthy,121,0
AC-080,65,engine_hpc,0.649,0.123,healthy,120,0
AC-080,66,engine_hpc,0.643,0.127,healthy,119,0
AC-080,67,engine_hpc,0.638,0.131,healthy,118,0
AC-080,68,engine_hpc,0.632,0.135,healthy,117,0
AC-080,69,engine_hpc,0.627,0.139,healthy,116,0
AC-080,70,engine_hpc,0.622,0.143,healthy,115,0
AC-080,71,engine_hpc,0.616,0.147,healthy,114,0
AC-080,72,engine_hpc,0.611,0.151,healthy,113,0
AC-080,73,engine_hpc,0.605,0.156,healthy,112,0
AC-080,74,engine_hpc,0.6,0.16,healthy,111,0
AC-080,75,engine_hpc,0.595,0.164,healthy,110,0
AC-080,76,engine_hpc,0.589,0.169,healthy,109,0
AC-080,77,engine_hpc,0.584,0.173,healthy,108,0
AC-080,78,engine_hpc,0.578,0.178,healthy,107,0
AC-080,79,engine_hpc,0.573,0.182,healthy,106,0
AC-080,80,engine_hpc,0.568,0.187,healthy,105,0
AC-080,81,engine_hpc,0.562,0.192,healthy,104,0
AC-080,82,engine_hpc,0.557,0.196,healthy,103,0
AC-080,83,engine_hpc,0.551,0.201,healthy,102,0
AC-080,84,engine_hpc,0.546,0.206,healthy,101,0
AC-080,85,engine_hpc,0.541,0.211,healthy,100,0
AC-080,86,engine_hpc,0.535,0.216,healthy,99,0
AC-080,87,engine_hpc,0.53,0.221,healthy,98,0
AC-080,88,engine_hpc,0.524,0.226,healthy,97,0
AC-080,89,engine_hpc,0.519,0.231,healthy,96,0
AC-080,90,engine_hpc,0.514,0.237,healthy,95,0
AC-080,91,engine_hpc,0.508,0.242,healthy,94,0
AC-080,92,engine_hpc,0.503,0.247,healthy,93,0
AC-080,93,engine_hpc,0.497,0.253,degraded,92,0
AC-080,94,engine_hpc,0.492,0.258,degraded,91,0
AC-080,95,engine_hpc,0.486,0.264,degraded,90,0
AC-080,96,engine_hpc,0.481,0.269,degraded,89,0
AC-080,97,engine_hpc,0.476,0.275,degraded,88,0
AC-080,98,engine_hpc,0.47,0.281,degraded,87,0
AC-080,99,engine_hpc,0.465,0.286,degraded,86,0
AC-080,100,engine_hpc,0.459,0.292,degraded,85,0
AC-080,101,engine_hpc,0.454,0.298,degraded,84,0
AC-080,102,engine_hpc,0.449,0.304,degraded,83,0
AC-080,103,engine_hpc,0.443,0.31,degraded,82,0
AC-080,104,engine_hpc,0.438,0.316,degraded,81,0
AC-080,105,engine_hpc,0.432,0.322,degraded,80,0
AC-080,106,engine_hpc,0.427,0.328,degraded,79,0
AC-080,107,engine_hpc,0.422,0.335,degraded,78,0
AC-080,108,engine_hpc,0.416,0.341,degraded,77,0
AC-080,109,engine_hpc,0.411,0.347,degraded,76,0
AC-080,110,engine_hpc,0.405,0.354,degraded,75,0
AC-080,111,engine_hpc,0.4,0.36,degraded,74,0
AC-080,112,engine_hpc,0.395,0.367,degraded,73,0
AC-080,113,engine_hpc,0.389,0.373,degraded,72,0
AC-080,114,engine_hpc,0.384,0.38,degraded,71,0
AC-080,115,engine_hpc,0.378,0.386,degraded,70,0
AC-080,116,engine_hpc,0.373,0.393,degraded,69,0
AC-080,117,engine_hpc,0.368,0.4,degraded,68,0
AC-080,118,engine_hpc,0.362,0.407,degraded,67,0
AC-080,119,engine_hpc,0.357,0.414,degraded,66,0
AC-080,120,engine_hpc,0.351,0.421,degraded,65,0
AC-080,121,engine_hpc,0.346,0.428,degraded,64,0
AC-080,122,engine_hpc,0.341,0.435,degraded,63,0
AC-080,123,engine_hpc,0.335,0.442,degraded,62,0
AC-080,124,engine_hpc,0.33,0.449,degraded,61,0
AC-080,125,engine_hpc,0.324,0.457,degraded,60,0
AC-080,126,engine_hpc,0.319,0.464,degraded,59,0
AC-080,127,engine_hpc,0.314,0.471,degraded,58,0
AC-080,128,engine_hpc,0.308,0.479,degraded,57,0
AC-080,129,engine_hpc,0.303,0.486,degraded,56,0
AC-080,130,engine_hpc,0.297,0.494,degraded,55,0
AC-080,131,engine_hpc,0.292,0.501,degraded,54,0
AC-080,132,engine_hpc,0.286,0.509,degraded,53,0
AC-080,133,engine_hpc,0.281,0.517,degraded,52,0
AC-080,134,engine_hpc,0.276,0.525,degraded,51,0
AC-080,135,engine_hpc,0.27,0.533,degraded,50,0
AC-080,136,engine_hpc,0.265,0.54,degraded,49,0
AC-080,137,engine_hpc,0.259,0.548,degraded,48,0
AC-080,138,engine_hpc,0.254,0.556,degraded,47,0
AC-080,139,engine_hpc,0.249,0.565,degraded,46,0
AC-080,140,engine_hpc,0.243,0.573,degraded,45,0
AC-080,141,engine_hpc,0.238,0.581,degraded,44,0
AC-080,142,engine_hpc,0.232,0.589,degraded,43,0
AC-080,143,engine_hpc,0.227,0.597,degraded,42,0
AC-080,144,engine_hpc,0.222,0.606,degraded,41,0
AC-080,145,engine_hpc,0.216,0.614,degraded,40,0
AC-080,146,engine_hpc,0.211,0.623,degraded,39,0
AC-080,147,engine_hpc,0.205,0.631,degraded,38,0
AC-080,148,engine_hpc,0.2,0.64,degraded,37,0
AC-080,149,engine_hpc,0.195,0.649,degraded,36,0
AC-080,150,engine_hpc,0.189,0.657,degraded,35,0
AC-080,151,engine_hpc,0.184,0.666,degraded,34,0
AC-080,152,engine_hpc,0.178,0.675,degraded,33,0
AC-080,153,engine_hpc,0.173,0.684,degraded,32,0
AC-080,154,engine_hpc,0.168,0.693,degraded,31,0
AC-080,155,engine_hpc,0.162,0.702,degraded,30,1
AC-080,156,engine_hpc,0.157,0.711,degraded,29,1
AC-080,157,engine_hpc,0.151,0.72,degraded,28,1
AC-080,158,engine_hpc,0.146,0.729,severe,27,1
AC-080,159,engine_hpc,0.141,0.739,severe,26,1
AC-080,160,engine_hpc,0.135,0.748,severe,25,1
AC-080,161,engine_hpc,0.13,0.757,severe,24,1
AC-080,162,engine_hpc,0.124,0.767,severe,23,1
AC-080,163,engine_hpc,0.119,0.776,severe,22,1
AC-080,164,engine_hpc,0.114,0.786,severe,21,1
AC-080,165,engine_hpc,0.108,0.795,severe,20,1
AC-080,166,engine_hpc,0.103,0.805,severe,19,1
AC-080,167,engine_hpc,0.097,0.815,severe,18,1
AC-080,168,engine_hpc,0.092,0.825,severe,17,1
AC-080,169,engine_hpc,0.086,0.835,severe,16,1
AC-080,170,engine_hpc,0.081,0.844,severe,15,1
AC-080,171,engine_hpc,0.076,0.854,severe,14,1
AC-080,172,engine_hpc,0.07,0.864,severe,13,1
AC-080,173,engine_hpc,0.065,0.874,severe,12,1
AC-080,174,engine_hpc,0.059,0.885,severe,11,1
AC-080,175,engine_hpc,0.054,0.895,severe,10,1
AC-080,176,engine_hpc,0.049,0.905,severe,9,1
AC-080,177,engine_hpc,0.043,0.915,severe,8,1
AC-080,178,engine_hpc,0.038,0.926,severe,7,1
AC-080,179,engine_hpc,0.032,0.936,severe,6,1
AC-080,180,engine_hpc,0.027,0.947,severe,5,1
AC-080,181,engine_hpc,0.022,0.957,severe,4,1
AC-080,182,engine_hpc,0.016,0.968,severe,3,1
AC-080,183,engine_hpc,0.011,0.978,severe,2,1
AC-080,184,engine_hpc,0.005,0.989,severe,1,1
AC-080,185,engine_hpc,0.0,1.0,severe,0,1
AC-082,1,engine_hpc,0.995,0.0,healthy,213,0
AC-082,2,engine_hpc,0.991,0.0,healthy,212,0
AC-082,3,engine_hpc,0.986,0.0,healthy,211,0
AC-082,4,engine_hpc,0.981,0.0,healthy,210,0
AC-082,5,engine_hpc,0.977,0.001,healthy,209,0
AC-082,6,engine_hpc,0.972,0.001,healthy,208,0
AC-082,7,engine_hpc,0.967,0.001,healthy,207,0
AC-082,8,engine_hpc,0.963,0.001,healthy,206,0
AC-082,9,engine_hpc,0.958,0.002,healthy,205,0
AC-082,10,engine_hpc,0.953,0.002,healthy,204,0
AC-082,11,engine_hpc,0.949,0.003,healthy,203,0
AC-082,12,engine_hpc,0.944,0.003,healthy,202,0
AC-082,13,engine_hpc,0.939,0.004,healthy,201,0
AC-082,14,engine_hpc,0.935,0.004,healthy,200,0
AC-082,15,engine_hpc,0.93,0.005,healthy,199,0
AC-082,16,engine_hpc,0.925,0.006,healthy,198,0
AC-082,17,engine_hpc,0.921,0.006,healthy,197,0
AC-082,18,engine_hpc,0.916,0.007,healthy,196,0
AC-082,19,engine_hpc,0.911,0.008,healthy,195,0
AC-082,20,engine_hpc,0.907,0.009,healthy,194,0
AC-082,21,engine_hpc,0.902,0.01,healthy,193,0
AC-082,22,engine_hpc,0.897,0.011,healthy,192,0
AC-082,23,engine_hpc,0.893,0.012,healthy,191,0
AC-082,24,engine_hpc,0.888,0.013,healthy,190,0
AC-082,25,engine_hpc,0.883,0.014,healthy,189,0
AC-082,26,engine_hpc,0.879,0.015,healthy,188,0
AC-082,27,engine_hpc,0.874,0.016,healthy,187,0
AC-082,28,engine_hpc,0.869,0.017,healthy,186,0
AC-082,29,engine_hpc,0.864,0.018,healthy,185,0
AC-082,30,engine_hpc,0.86,0.02,healthy,184,0
AC-082,31,engine_hpc,0.855,0.021,healthy,183,0
AC-082,32,engine_hpc,0.85,0.022,healthy,182,0
AC-082,33,engine_hpc,0.846,0.024,healthy,181,0
AC-082,34,engine_hpc,0.841,0.025,healthy,180,0
AC-082,35,engine_hpc,0.836,0.027,healthy,179,0
AC-082,36,engine_hpc,0.832,0.028,healthy,178,0
AC-082,37,engine_hpc,0.827,0.03,healthy,177,0
AC-082,38,engine_hpc,0.822,0.032,healthy,176,0
AC-082,39,engine_hpc,0.818,0.033,healthy,175,0
AC-082,40,engine_hpc,0.813,0.035,healthy,174,0
AC-082,41,engine_hpc,0.808,0.037,healthy,173,0
AC-082,42,engine_hpc,0.804,0.039,healthy,172,0
AC-082,43,engine_hpc,0.799,0.04,healthy,171,0
AC-082,44,engine_hpc,0.794,0.042,healthy,170,0
AC-082,45,engine_hpc,0.79,0.044,healthy,169,0
AC-082,46,engine_hpc,0.785,0.046,healthy,168,0
AC-082,47,engine_hpc,0.78,0.048,healthy,167,0
AC-082,48,engine_hpc,0.776,0.05,healthy,166,0
AC-082,49,engine_hpc,0.771,0.052,healthy,165,0
AC-082,50,engine_hpc,0.766,0.055,healthy,164,0
AC-082,51,engine_hpc,0.762,0.057,healthy,163,0
AC-082,52,engine_hpc,0.757,0.059,healthy,162,0
AC-082,53,engine_hpc,0.752,0.061,healthy,161,0
AC-082,54,engine_hpc,0.748,0.064,healthy,160,0
AC-082,55,engine_hpc,0.743,0.066,healthy,159,0
AC-082,56,engine_hpc,0.738,0.068,healthy,158,0
AC-082,57,engine_hpc,0.734,0.071,healthy,157,0
AC-082,58,engine_hpc,0.729,0.073,healthy,156,0
AC-082,59,engine_hpc,0.724,0.076,healthy,155,0
AC-082,60,engine_hpc,0.72,0.079,healthy,154,0
AC-082,61,engine_hpc,0.715,0.081,healthy,153,0
AC-082,62,engine_hpc,0.71,0.084,healthy,152,0
AC-082,63,engine_hpc,0.706,0.087,healthy,151,0
AC-082,64,engine_hpc,0.701,0.089,healthy,150,0
AC-082,65,engine_hpc,0.696,0.092,healthy,149,0
AC-082,66,engine_hpc,0.692,0.095,healthy,148,0
AC-082,67,engine_hpc,0.687,0.098,healthy,147,0
AC-082,68,engine_hpc,0.682,0.101,healthy,146,0
AC-082,69,engine_hpc,0.678,0.104,healthy,145,0
AC-082,70,engine_hpc,0.673,0.107,healthy,144,0
AC-082,71,engine_hpc,0.668,0.11,healthy,143,0
AC-082,72,engine_hpc,0.664,0.113,healthy,142,0
AC-082,73,engine_hpc,0.659,0.116,healthy,141,0
AC-082,74,engine_hpc,0.654,0.12,healthy,140,0
AC-082,75,engine_hpc,0.65,0.123,healthy,139,0
AC-082,76,engine_hpc,0.645,0.126,healthy,138,0
AC-082,77,engine_hpc,0.64,0.129,healthy,137,0
AC-082,78,engine_hpc,0.636,0.133,healthy,136,0
AC-082,79,engine_hpc,0.631,0.136,healthy,135,0
AC-082,80,engine_hpc,0.626,0.14,healthy,134,0
AC-082,81,engine_hpc,0.621,0.143,healthy,133,0
AC-082,82,engine_hpc,0.617,0.147,healthy,132,0
AC-082,83,engine_hpc,0.612,0.15,healthy,131,0
AC-082,84,engine_hpc,0.607,0.154,healthy,130,0
AC-082,85,engine_hpc,0.603,0.158,healthy,129,0
AC-082,86,engine_hpc,0.598,0.161,healthy,128,0
AC-082,87,engine_hpc,0.593,0.165,healthy,127,0
AC-082,88,engine_hpc,0.589,0.169,healthy,126,0
AC-082,89,engine_hpc,0.584,0.173,healthy,125,0
AC-082,90,engine_hpc,0.579,0.177,healthy,124,0
AC-082,91,engine_hpc,0.575,0.181,healthy,123,0
AC-082,92,engine_hpc,0.57,0.185,healthy,122,0
AC-082,93,engine_hpc,0.565,0.189,healthy,121,0
AC-082,94,engine_hpc,0.561,0.193,healthy,120,0
AC-082,95,engine_hpc,0.556,0.197,healthy,119,0
AC-082,96,engine_hpc,0.551,0.201,healthy,118,0
AC-082,97,engine_hpc,0.547,0.205,healthy,117,0
AC-082,98,engine_hpc,0.542,0.21,healthy,116,0
AC-082,99,engine_hpc,0.537,0.214,healthy,115,0
AC-082,100,engine_hpc,0.533,0.218,healthy,114,0
AC-082,101,engine_hpc,0.528,0.223,healthy,113,0
AC-082,102,engine_hpc,0.523,0.227,healthy,112,0
AC-082,103,engine_hpc,0.519,0.232,healthy,111,0
AC-082,104,engine_hpc,0.514,0.236,healthy,110,0
AC-082,105,engine_hpc,0.509,0.241,healthy,109,0
AC-082,106,engine_hpc,0.505,0.245,healthy,108,0
AC-082,107,engine_hpc,0.5,0.25,degraded,107,0
AC-082,108,engine_hpc,0.495,0.255,degraded,106,0
AC-082,109,engine_hpc,0.491,0.259,degraded,105,0
AC-082,110,engine_hpc,0.486,0.264,degraded,104,0
AC-082,111,engine_hpc,0.481,0.269,degraded,103,0
AC-082,112,engine_hpc,0.477,0.274,degraded,102,0
AC-082,113,engine_hpc,0.472,0.279,degraded,101,0
AC-082,114,engine_hpc,0.467,0.284,degraded,100,0
AC-082,115,engine_hpc,0.463,0.289,degraded,99,0
AC-082,116,engine_hpc,0.458,0.294,degraded,98,0
AC-082,117,engine_hpc,0.453,0.299,degraded,97,0
AC-082,118,engine_hpc,0.449,0.304,degraded,96,0
AC-082,119,engine_hpc,0.444,0.309,degraded,95,0
AC-082,120,engine_hpc,0.439,0.314,degraded,94,0
AC-082,121,engine_hpc,0.435,0.32,degraded,93,0
AC-082,122,engine_hpc,0.43,0.325,degraded,92,0
AC-082,123,engine_hpc,0.425,0.33,degraded,91,0
AC-082,124,engine_hpc,0.421,0.336,degraded,90,0
AC-082,125,engine_hpc,0.416,0.341,degraded,89,0
AC-082,126,engine_hpc,0.411,0.347,degraded,88,0
AC-082,127,engine_hpc,0.407,0.352,degraded,87,0
AC-082,128,engine_hpc,0.402,0.358,degraded,86,0
AC-082,129,engine_hpc,0.397,0.363,degraded,85,0
AC-082,130,engine_hpc,0.393,0.369,degraded,84,0
AC-082,131,engine_hpc,0.388,0.375,degraded,83,0
AC-082,132,engine_hpc,0.383,0.38,degraded,82,0
AC-082,133,engine_hpc,0.379,0.386,degraded,81,0
AC-082,134,engine_hpc,0.374,0.392,degraded,80,0
AC-082,135,engine_hpc,0.369,0.398,degraded,79,0
AC-082,136,engine_hpc,0.364,0.404,degraded,78,0
AC-082,137,engine_hpc,0.36,0.41,degraded,77,0
AC-082,138,engine_hpc,0.355,0.416,degraded,76,0
AC-082,139,engine_hpc,0.35,0.422,degraded,75,0
AC-082,140,engine_hpc,0.346,0.428,degraded,74,0
AC-082,141,engine_hpc,0.341,0.434,degraded,73,0
AC-082,142,engine_hpc,0.336,0.44,degraded,72,0
AC-082,143,engine_hpc,0.332,0.447,degraded,71,0
AC-082,144,engine_hpc,0.327,0.453,degraded,70,0
AC-082,145,engine_hpc,0.322,0.459,degraded,69,0
AC-082,146,engine_hpc,0.318,0.465,degraded,68,0
AC-082,147,engine_hpc,0.313,0.472,degraded,67,0
AC-082,148,engine_hpc,0.308,0.478,degraded,66,0
AC-082,149,engine_hpc,0.304,0.485,degraded,65,0
AC-082,150,engine_hpc,0.299,0.491,degraded,64,0
AC-082,151,engine_hpc,0.294,0.498,degraded,63,0
AC-082,152,engine_hpc,0.29,0.504,degraded,62,0
AC-082,153,engine_hpc,0.285,0.511,degraded,61,0
AC-082,154,engine_hpc,0.28,0.518,degraded,60,0
AC-082,155,engine_hpc,0.276,0.525,degraded,59,0
AC-082,156,engine_hpc,0.271,0.531,degraded,58,0
AC-082,157,engine_hpc,0.266,0.538,degraded,57,0
AC-082,158,engine_hpc,0.262,0.545,degraded,56,0
AC-082,159,engine_hpc,0.257,0.552,degraded,55,0
AC-082,160,engine_hpc,0.252,0.559,degraded,54,0
AC-082,161,engine_hpc,0.248,0.566,degraded,53,0
AC-082,162,engine_hpc,0.243,0.573,degraded,52,0
AC-082,163,engine_hpc,0.238,0.58,degraded,51,0
AC-082,164,engine_hpc,0.234,0.587,degraded,50,0
AC-082,165,engine_hpc,0.229,0.594,degraded,49,0
AC-082,166,engine_hpc,0.224,0.602,degraded,48,0
AC-082,167,engine_hpc,0.22,0.609,degraded,47,0
AC-082,168,engine_hpc,0.215,0.616,degraded,46,0
AC-082,169,engine_hpc,0.21,0.624,degraded,45,0
AC-082,170,engine_hpc,0.206,0.631,degraded,44,0
AC-082,171,engine_hpc,0.201,0.639,degraded,43,0
AC-082,172,engine_hpc,0.196,0.646,degraded,42,0
AC-082,173,engine_hpc,0.192,0.654,degraded,41,0
AC-082,174,engine_hpc,0.187,0.661,degraded,40,0
AC-082,175,engine_hpc,0.182,0.669,degraded,39,0
AC-082,176,engine_hpc,0.178,0.676,degraded,38,0
AC-082,177,engine_hpc,0.173,0.684,degraded,37,0
AC-082,178,engine_hpc,0.168,0.692,degraded,36,0
AC-082,179,engine_hpc,0.164,0.7,degraded,35,0
AC-082,180,engine_hpc,0.159,0.707,degraded,34,0
AC-082,181,engine_hpc,0.154,0.715,degraded,33,0
AC-082,182,engine_hpc,0.15,0.723,severe,32,0
AC-082,183,engine_hpc,0.145,0.731,severe,31,0
AC-082,184,engine_hpc,0.14,0.739,severe,30,1
AC-082,185,engine_hpc,0.136,0.747,severe,29,1
AC-082,186,engine_hpc,0.131,0.755,severe,28,1
AC-082,187,engine_hpc,0.126,0.764,severe,27,1
AC-082,188,engine_hpc,0.121,0.772,severe,26,1
AC-082,189,engine_hpc,0.117,0.78,severe,25,1
AC-082,190,engine_hpc,0.112,0.788,severe,24,1
AC-082,191,engine_hpc,0.107,0.797,severe,23,1
AC-082,192,engine_hpc,0.103,0.805,severe,22,1
AC-082,193,engine_hpc,0.098,0.813,severe,21,1
AC-082,194,engine_hpc,0.093,0.822,severe,20,1
AC-082,195,engine_hpc,0.089,0.83,severe,19,1
AC-082,196,engine_hpc,0.084,0.839,severe,18,1
AC-082,197,engine_hpc,0.079,0.847,severe,17,1
AC-082,198,engine_hpc,0.075,0.856,severe,16,1
AC-082,199,engine_hpc,0.07,0.865,severe,15,1
AC-082,200,engine_hpc,0.065,0.873,severe,14,1
AC-082,201,engine_hpc,0.061,0.882,severe,13,1
AC-082,202,engine_hpc,0.056,0.891,severe,12,1
AC-082,203,engine_hpc,0.051,0.9,severe,11,1
AC-082,204,engine_hpc,0.047,0.909,severe,10,1
AC-082,205,engine_hpc,0.042,0.918,severe,9,1
AC-082,206,engine_hpc,0.037,0.927,severe,8,1
AC-082,207,engine_hpc,0.033,0.936,severe,7,1
AC-082,208,engine_hpc,0.028,0.945,severe,6,1
AC-082,209,engine_hpc,0.023,0.954,severe,5,1
AC-082,210,engine_hpc,0.019,0.963,severe,4,1
AC-082,211,engine_hpc,0.014,0.972,severe,3,1
AC-082,212,engine_hpc,0.009,0.981,severe,2,1
AC-082,213,engine_hpc,0.005,0.991,severe,1,1
AC-082,214,engine_hpc,0.0,1.0,severe,0,1
AC-089,1,engine_hpc,0.995,0.0,healthy,216,0
AC-089,2,engine_hpc,0.991,0.0,healthy,215,0
AC-089,3,engine_hpc,0.986,0.0,healthy,214,0
AC-089,4,engine_hpc,0.982,0.0,healthy,213,0
AC-089,5,engine_hpc,0.977,0.001,healthy,212,0
AC-089,6,engine_hpc,0.972,0.001,healthy,211,0
AC-089,7,engine_hpc,0.968,0.001,healthy,210,0
AC-089,8,engine_hpc,0.963,0.001,healthy,209,0
AC-089,9,engine_hpc,0.959,0.002,healthy,208,0
AC-089,10,engine_hpc,0.954,0.002,healthy,207,0
AC-089,11,engine_hpc,0.949,0.003,healthy,206,0
AC-089,12,engine_hpc,0.945,0.003,healthy,205,0
